Industry,Encoded_Value
Unknown,0
Activities of membership organisation n.e.c. (91),1
"Manufacture of medical, precision and optical instruments, watches and clocks (33)",2
Research and development (73),3
"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",4
Real estate activities (70),5
Other service activities (93),6
Computer and related activities (72),7
"Manufacture of radio, television and communication equipment and apparatus (32)",8
"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",9
 Manufacture of electrical machinery and apparatus n.e.c. (31) ,10
"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",11
Construction (45),12
Production of electricity by hydro,13
Chemicals nec,14
Air transport (62),15
Mining of other non-ferrous metal ores and concentrates,16
"Financial intermediation, except insurance and pension funding (65)",17
Production of electricity nec,18
" Insurance and pension funding, except compulsory social security (66) ",19
"Recreational, cultural and sporting activities (92)",20
Manufacture of machinery and equipment n.e.c. (29),21
" Financial intermediation, except insurance and pension funding (65) ",22
"Collection, purification and distribution of water (41)",23
 Research and development (73) ,24
Manufacture of electrical machinery and apparatus n.e.c. (31),25
"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",26
 Construction (45) ,27
Post and telecommunications (64),28
 Production of electricity by hydro ,29
 Computer and related activities (72) ,30
Other land transport,31
 Production of electricity nec ,32
"Manufacture of fabricated metal products, except machinery and equipment (28)",33
" Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",34
" Manufacture of medical, precision and optical instruments, watches and clocks (33) ",35
Health and social work (85),36
Manufacture of beverages,37
Manufacture of rubber and plastic products (25),38
Processing of Food products nec,39
 Real estate activities (70) ,40
N-fertiliser,41
Petroleum Refinery,42
"Extraction of natural gas and services related to natural gas extraction, excluding surveying",43
Paper,44
" Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",45
 Chemicals nec ,46
 Quarrying of sand and clay ,47
"Manufacture of motor vehicles, trailers and semi-trailers (34)",48
Manufacture of office machinery and computers (30),49
 Other service activities (93) ,50
Transport via pipelines,51
 N-fertiliser ,52
Copper production,53
Renting of machinery and equipment without operator and of personal and household goods (71),54
 Manufacture of wearing apparel; dressing and dyeing of fur (18) ,55
 Paper ,56
 Manufacture of office machinery and computers (30) ,57
 Other land transport ,58
 Activities auxiliary to financial intermediation (67) ,59
" Manufacture of fabricated metal products, except machinery and equipment (28) ",60
" Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",61
"Insurance and pension funding, except compulsory social security (66)",62
 Manufacture of rubber and plastic products (25) ,63
" Wholesale trade and commission trade, except of motor vehicles and motorcycles (51) ",64
 Manufacture of furniture; manufacturing n.e.c. (36) ,65
" Publishing, printing and reproduction of recorded media (22) ",66
 Manufacture of beverages ,67
Activities auxiliary to financial intermediation (67),68
" Recreational, cultural and sporting activities (92) ",69
"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",70
 Air transport (62) ,71
 Renting of machinery and equipment without operator and of personal and household goods (71) ,72
